Time,day,seq_num,exposure_id,exposure_time,time,Flux,Temp1,TempErr1,Temp2,TempErr2
2022-05-28 03:05:54.445016,20220527,247,2022052700247,30.0,2022-05-28T07:05:54.445016,11259.757,7.03125,0.0,7.03125,0.0
2022-05-28 03:06:27.004003,20220527,248,2022052700248,30.0,2022-05-28T07:06:27.004003,11261.824,7.03125,0.0,7.038690408070882,0.0105223260034317
2022-05-28 03:06:59.574013,20220527,249,2022052700249,30.0,2022-05-28T07:06:59.574013,11269.762,7.03125,0.0,7.038690408070882,0.0105223260034317
2022-05-28 03:07:32.141006,20220527,250,2022052700250,30.0,2022-05-28T07:07:32.141006,11277.057,7.023809591929118,0.0105223260034317,7.038690408070882,0.0105223260034317
2022-05-28 03:08:04.690015,20220527,251,2022052700251,30.0,2022-05-28T07:08:04.690015,11276.82,7.023809591929118,0.0105223260034317,7.038690408070882,0.0105223260034317
2022-05-28 03:08:37.251013,20220527,252,2022052700252,30.0,2022-05-28T07:08:37.251013,11275.211,7.03125,0.0,7.03125,0.0
2022-05-28 03:09:09.801993,20220527,253,2022052700253,30.0,2022-05-28T07:09:09.801993,11270.159,7.03125,0.0,7.03125,0.0
2022-05-28 03:09:42.377999,20220527,254,2022052700254,30.0,2022-05-28T07:09:42.377999,11271.024,7.03125,0.0,7.03125,0.0
2022-05-28 03:10:14.936985,20220527,255,2022052700255,30.0,2022-05-28T07:10:14.936985,11255.363,7.03125,0.0,7.03125,0.0
2022-05-28 03:10:47.494000,20220527,256,2022052700256,30.0,2022-05-28T07:10:47.494000,11260.611,7.03125,0.0,7.036830306053162,0.00966537360586
2022-05-28 03:11:20.069000,20220527,257,2022052700257,30.0,2022-05-28T07:11:20.069000,11261.359,7.03125,0.0,7.036830306053162,0.00966537360586
2022-05-28 03:11:52.642993,20220527,258,2022052700258,30.0,2022-05-28T07:11:52.642993,11257.837,7.016369183858235,0.0105223260034317,7.03125,0.0
2022-05-28 03:12:25.199002,20220527,259,2022052700259,30.0,2022-05-28T07:12:25.199002,11253.752,7.016369183858235,0.0105223260034317,7.03125,0.0
2022-05-28 03:12:57.768007,20220527,260,2022052700260,30.0,2022-05-28T07:12:57.768007,11251.532,7.0089287757873535,0.0,7.03125,0.0
2022-05-28 03:13:30.322005,20220527,261,2022052700261,30.0,2022-05-28T07:13:30.322005,11241.875,7.0089287757873535,0.0,7.03125,0.0
2022-05-28 03:14:02.879985,20220527,262,2022052700262,30.0,2022-05-28T07:14:02.879985,11238.151,7.016369183858235,0.0105223260034317,7.03125,0.0
2022-05-28 03:14:35.438006,20220527,263,2022052700263,30.0,2022-05-28T07:14:35.438006,11249.857,7.016369183858235,0.0105223260034317,7.03125,0.0
2022-05-28 03:15:08.009988,20220527,264,2022052700264,30.0,2022-05-28T07:15:08.009988,11248.514,7.047991156578064,0.0555237515345691,7.047991037368774,0.0289963272941264
2022-05-28 03:15:40.563020,20220527,265,2022052700265,30.0,2022-05-28T07:15:40.563020,11244.449,7.047991156578064,0.0555237515345691,7.047991037368774,0.0289963272941264
2022-05-28 03:16:13.124984,20220527,266,2022052700266,30.0,2022-05-28T07:16:13.124984,11252.959,7.023809591929118,0.0105223260034317,7.03125,0.0
2022-05-28 03:16:45.679987,20220527,267,2022052700267,30.0,2022-05-28T07:16:45.679987,11243.631,7.023809591929118,0.0105223260034317,7.03125,0.0
2022-05-28 03:17:18.241991,20220527,268,2022052700268,30.0,2022-05-28T07:17:18.241991,11261.769,7.036830306053162,0.00966537360586,7.059151768684387,0.0483272809823928
2022-05-28 03:17:50.794018,20220527,269,2022052700269,30.0,2022-05-28T07:17:50.794018,11264.721,7.036830306053162,0.00966537360586,7.059151768684387,0.0483272809823928
2022-05-28 03:18:23.364994,20220527,270,2022052700270,30.0,2022-05-28T07:18:23.364994,11250.291,7.03125,0.0,7.053571224212647,0.0
2022-05-28 03:18:55.917985,20220527,271,2022052700271,30.0,2022-05-28T07:18:55.917985,11252.03,7.03125,0.0,7.053571224212647,0.0
2022-05-28 03:19:28.483007,20220527,272,2022052700272,30.0,2022-05-28T07:19:28.483007,11261.344,7.061011950174968,0.0420897535801112,7.075892766316732,0.0482197968632285
2022-05-28 03:20:01.044005,20220527,273,2022052700273,30.0,2022-05-28T07:20:01.044005,11248.105,7.061011950174968,0.0420897535801112,7.075892766316732,0.0482197968632285
2022-05-28 03:20:33.610998,20220527,274,2022052700274,30.0,2022-05-28T07:20:33.610998,11249.383,7.03125,0.0,7.053571224212647,0.0
2022-05-28 03:21:06.183986,20220527,275,2022052700275,30.0,2022-05-28T07:21:06.183986,11245.223,7.03125,0.0,7.053571224212647,0.0
2022-05-28 03:21:38.760997,20220527,276,2022052700276,30.0,2022-05-28T07:21:38.760997,11250.744,7.036830306053162,0.00966537360586,7.053571462631226,0.0386619073765327
2022-05-28 03:22:11.326018,20220527,277,2022052700277,30.0,2022-05-28T07:22:11.326018,11244.165,7.036830306053162,0.00966537360586,7.053571462631226,0.0386619073765327
2022-05-28 03:22:43.891000,20220527,278,2022052700278,30.0,2022-05-28T07:22:43.891000,11244.349,7.03125,0.0,7.03125,0.0
2022-05-28 03:23:16.457992,20220527,279,2022052700279,30.0,2022-05-28T07:23:16.457992,11227.992,7.03125,0.0,7.03125,0.0
2022-05-28 03:23:49.014002,20220527,280,2022052700280,30.0,2022-05-28T07:23:49.014002,11238.994,7.0312501192092896,0.0273379995456618,7.053571462631226,0.0386619073765327
2022-05-28 03:24:21.577012,20220527,281,2022052700281,30.0,2022-05-28T07:24:21.577012,11245.753,7.0312501192092896,0.0273379995456618,7.053571462631226,0.0386619073765327
2022-05-28 03:24:54.134992,20220527,282,2022052700282,30.0,2022-05-28T07:24:54.134992,11236.194,7.016369183858235,0.0105223260034317,7.03125,0.0
2022-05-28 03:25:26.701985,20220527,283,2022052700283,30.0,2022-05-28T07:25:26.701985,11234.401,7.016369183858235,0.0105223260034317,7.03125,0.0
2022-05-28 03:25:59.266001,20220527,284,2022052700284,30.0,2022-05-28T07:25:59.266001,11229.429,7.042410850524902,0.0579926545882529,7.053571462631226,0.0386619073765327
2022-05-28 03:26:31.826999,20220527,285,2022052700285,30.0,2022-05-28T07:26:31.826999,11216.954,7.042410850524902,0.0579926545882529,7.053571462631226,0.0386619073765327
2022-05-28 03:27:04.393992,20220527,286,2022052700286,30.0,2022-05-28T07:27:04.393992,11232.696,7.0089287757873535,0.0,7.03125,0.0
2022-05-28 03:27:36.951007,20220527,287,2022052700287,30.0,2022-05-28T07:27:36.951007,11251.489,7.0089287757873535,0.0,7.03125,0.0
2022-05-28 03:28:09.516994,20220527,288,2022052700288,30.0,2022-05-28T07:28:09.516994,11235.799,7.064732313156128,0.0558035373687744,7.053571462631226,0.044642686843872
2022-05-28 03:28:42.078998,20220527,289,2022052700289,30.0,2022-05-28T07:28:42.078998,11229.289,7.064732313156128,0.0558035373687744,7.053571462631226,0.044642686843872
2022-05-28 03:29:14.650980,20220527,290,2022052700290,30.0,2022-05-28T07:29:14.650980,11239.919,7.001488208770752,0.0105225507866238,7.0089287757873535,0.0
2022-05-28 03:29:47.217008,20220527,291,2022052700291,30.0,2022-05-28T07:29:47.217008,11245.584,7.001488208770752,0.0105225507866238,7.0089287757873535,0.0
2022-05-28 03:30:19.780017,20220527,292,2022052700292,30.0,2022-05-28T07:30:19.780017,11234.172,7.008928503308978,0.0292255508400185,7.01530613218035,0.0259056484639947
2022-05-28 03:30:52.343993,20220527,293,2022052700293,30.0,2022-05-28T07:30:52.343993,11246.348,7.008928503308978,0.0292255508400185,7.01530613218035,0.0259056484639947
2022-05-28 03:31:24.903985,20220527,294,2022052700294,30.0,2022-05-28T07:31:24.903985,11248.812,6.986607074737549,0.0,6.992984703608921,0.0100839166523934
2022-05-28 03:31:57.457017,20220527,295,2022052700295,30.0,2022-05-28T07:31:57.457017,11250.007,6.986607074737549,0.0,6.992984703608921,0.0100839166523934
2022-05-28 03:32:30.021999,20220527,296,2022052700296,30.0,2022-05-28T07:32:30.021999,11251.826,7.001488049825032,0.0210448767900556,7.001488049825032,0.0210448767900556
2022-05-28 03:33:02.580020,20220527,297,2022052700297,30.0,2022-05-28T07:33:02.580020,11232.93,7.001488049825032,0.0210448767900556,7.001488049825032,0.0210448767900556
2022-05-28 03:33:35.145001,20220527,298,2022052700298,30.0,2022-05-28T07:33:35.145001,11253.564,6.986607074737549,0.0,6.99107141494751,0.0089286804199218
2022-05-28 03:34:07.702016,20220527,299,2022052700299,30.0,2022-05-28T07:34:07.702016,11271.851,6.986607074737549,0.0,6.99107141494751,0.0089286804199218
2022-05-28 03:34:40.259997,20220527,300,2022052700300,30.0,2022-05-28T07:34:40.259997,11268.937,6.986607074737549,0.0,6.99107141494751,0.0089286804199218
2022-05-28 03:35:12.829001,20220527,301,2022052700301,30.0,2022-05-28T07:35:12.829001,11270.768,6.986607074737549,0.0,6.99107141494751,0.0089286804199218
2022-05-28 03:35:45.381993,20220527,302,2022052700302,30.0,2022-05-28T07:35:45.381993,11263.297,6.986607074737549,0.0,6.986607074737549,0.0
2022-05-28 03:36:17.941985,20220527,303,2022052700303,30.0,2022-05-28T07:36:17.941985,11245.739,6.986607074737549,0.0,6.986607074737549,0.0
2022-05-28 03:36:50.499001,20220527,304,2022052700304,30.0,2022-05-28T07:36:50.499001,11231.426,6.975446462631226,0.0111606121063232,6.9921875,0.0096655800824063
2022-05-28 03:37:23.057987,20220527,305,2022052700305,30.0,2022-05-28T07:37:23.057987,11229.102,6.975446462631226,0.0111606121063232,6.9921875,0.0096655800824063
2022-05-28 03:37:55.626992,20220527,306,2022052700306,30.0,2022-05-28T07:37:55.626992,11235.138,6.97767858505249,0.0109351219510482,6.986607074737549,0.0
2022-05-28 03:38:28.178012,20220527,307,2022052700307,30.0,2022-05-28T07:38:28.178012,11244.757,6.97767858505249,0.0109351219510482,6.986607074737549,0.0
2022-05-28 03:39:00.733981,20220527,308,2022052700308,30.0,2022-05-28T07:39:00.733981,11251.447,6.964285850524902,0.0,6.97767858505249,0.0109351219510482
2022-05-28 03:39:33.287013,20220527,309,2022052700309,30.0,2022-05-28T07:39:33.287013,11244.356,6.964285850524902,0.0,6.97767858505249,0.0109351219510482
2022-05-28 03:40:05.856983,20220527,310,2022052700310,30.0,2022-05-28T07:40:05.856983,11222.614,6.964285850524902,0.0,6.975446462631226,0.0111606121063232
2022-05-28 03:40:38.419993,20220527,311,2022052700311,30.0,2022-05-28T07:40:38.419993,11233.074,6.964285850524902,0.0,6.975446462631226,0.0111606121063232
2022-05-28 03:41:10.984009,20220527,312,2022052700312,30.0,2022-05-28T07:41:10.984009,11227.231,6.964285850524902,0.0,6.971726258595784,0.0105223260034317
2022-05-28 03:41:43.533983,20220527,313,2022052700313,30.0,2022-05-28T07:41:43.533983,11231.297,6.964285850524902,0.0,6.971726258595784,0.0105223260034317
2022-05-28 03:42:16.096993,20220527,314,2022052700314,30.0,2022-05-28T07:42:16.096993,11228.129,6.964285850524902,0.0,6.964285850524902,0.0
2022-05-28 03:42:48.655014,20220527,315,2022052700315,30.0,2022-05-28T07:42:48.655014,11219.369,6.964285850524902,0.0,6.964285850524902,0.0
2022-05-28 03:43:21.217984,20220527,316,2022052700316,30.0,2022-05-28T07:43:21.217984,11214.451,6.956845283508301,0.0105225507866238,6.964285850524902,0.0
2022-05-28 03:43:53.781999,20220527,317,2022052700317,30.0,2022-05-28T07:43:53.781999,11229.809,6.956845283508301,0.0105225507866238,6.964285850524902,0.0
2022-05-28 03:44:26.338009,20220527,318,2022052700318,30.0,2022-05-28T07:44:26.338009,11221.206,6.941964149475098,0.0,6.964285850524902,0.0
2022-05-28 03:44:58.886012,20220527,319,2022052700319,30.0,2022-05-28T07:44:58.886012,11199.181,6.941964149475098,0.0,6.964285850524902,0.0
2022-05-28 03:45:31.444998,20220527,320,2022052700320,30.0,2022-05-28T07:45:31.444998,11208.419,6.941964149475098,0.0,6.956845283508301,0.0105225507866238
2022-05-28 03:46:04.007002,20220527,321,2022052700321,30.0,2022-05-28T07:46:04.007002,11223.306,6.941964149475098,0.0,6.956845283508301,0.0105225507866238
2022-05-28 03:46:36.564017,20220527,322,2022052700322,30.0,2022-05-28T07:46:36.564017,11215.064,6.941964149475098,0.0,6.956845283508301,0.0105225507866238
2022-05-28 03:47:09.117009,20220527,323,2022052700323,30.0,2022-05-28T07:47:09.117009,11225.493,6.941964149475098,0.0,6.956845283508301,0.0105225507866238
2022-05-28 03:47:41.678007,20220527,324,2022052700324,30.0,2022-05-28T07:47:41.678007,11219.719,6.941964149475098,0.0,6.956845283508301,0.0105225507866238
2022-05-28 03:48:14.241017,20220527,325,2022052700325,30.0,2022-05-28T07:48:14.241017,11202.253,6.941964149475098,0.0,6.956845283508301,0.0105225507866238
2022-05-28 03:48:46.802981,20220527,326,2022052700326,30.0,2022-05-28T07:48:46.802981,11195.412,6.941964149475098,0.0,6.953125,0.0111608505249023
2022-05-28 03:49:19.363014,20220527,327,2022052700327,30.0,2022-05-28T07:49:19.363014,11213.877,6.941964149475098,0.0,6.953125,0.0111608505249023
2022-05-28 03:49:51.930006,20220527,328,2022052700328,30.0,2022-05-28T07:49:51.930006,11206.092,6.941964149475098,0.0,6.956845283508301,0.0105225507866238
2022-05-28 03:50:24.486016,20220527,329,2022052700329,30.0,2022-05-28T07:50:24.486016,11190.581,6.941964149475098,0.0,6.956845283508301,0.0105225507866238
2022-05-28 03:50:57.052003,20220527,330,2022052700330,30.0,2022-05-28T07:50:57.052003,11196.328,6.941964149475098,0.0,6.964285850524902,0.0
2022-05-28 03:51:29.606000,20220527,331,2022052700331,30.0,2022-05-28T07:51:29.606000,11208.648,6.941964149475098,0.0,6.964285850524902,0.0
2022-05-28 03:52:02.164987,20220527,332,2022052700332,30.0,2022-05-28T07:52:02.164987,11212.84,6.941964149475098,0.0,6.941964149475098,0.0
2022-05-28 03:52:34.734997,20220527,333,2022052700333,30.0,2022-05-28T07:52:34.734997,11205.327,6.941964149475098,0.0,6.941964149475098,0.0
2022-05-28 03:53:07.291007,20220527,334,2022052700334,30.0,2022-05-28T07:53:07.291007,11199.798,6.953125,0.0111608505249023,6.953125,0.0111608505249023
2022-05-28 03:53:39.854982,20220527,335,2022052700335,30.0,2022-05-28T07:53:39.854982,11213.541,6.953125,0.0111608505249023,6.953125,0.0111608505249023
2022-05-28 03:54:12.409986,20220527,336,2022052700336,30.0,2022-05-28T07:54:12.409986,11206.047,6.941964149475098,0.0,6.941964149475098,0.0
2022-05-28 03:54:44.971990,20220527,337,2022052700337,30.0,2022-05-28T07:54:44.971990,11209.405,6.941964149475098,0.0,6.941964149475098,0.0
2022-05-28 03:55:17.538017,20220527,338,2022052700338,30.0,2022-05-28T07:55:17.538017,11197.573,6.941964149475098,0.0,6.956845283508301,0.0105225507866238
2022-05-28 03:55:50.095998,20220527,339,2022052700339,30.0,2022-05-28T07:55:50.095998,11201.846,6.941964149475098,0.0,6.956845283508301,0.0105225507866238
2022-05-28 03:56:22.660013,20220527,340,2022052700340,30.0,2022-05-28T07:56:22.660013,11206.938,6.934523741404216,0.0105223260034317,6.941964149475098,0.0
2022-05-28 03:56:55.209988,20220527,341,2022052700341,30.0,2022-05-28T07:56:55.209988,11213.625,6.934523741404216,0.0105223260034317,6.941964149475098,0.0
2022-05-28 03:57:27.769015,20220527,342,2022052700342,30.0,2022-05-28T07:57:27.769015,11217.495,6.941964340209961,0.0199649231204844,6.95089282989502,0.0109353555525938
2022-05-28 03:58:00.335002,20220527,343,2022052700343,30.0,2022-05-28T07:58:00.335002,11216.349,6.941964340209961,0.0199649231204844,6.95089282989502,0.0109353555525938
2022-05-28 03:58:32.892982,20220527,344,2022052700344,30.0,2022-05-28T07:58:32.892982,11219.955,6.941964149475098,0.0,6.941964149475098,0.0
2022-05-28 03:59:05.451003,20220527,345,2022052700345,30.0,2022-05-28T07:59:05.451003,11220.934,6.941964149475098,0.0,6.941964149475098,0.0
2022-05-28 03:59:38.010996,20220527,346,2022052700346,30.0,2022-05-28T07:59:38.010996,11229.396,6.947544574737549,0.0096655800824063,6.9531248807907104,0.0193309536882663
2022-05-28 04:00:10.576983,20220527,347,2022052700347,30.0,2022-05-28T08:00:10.576983,11219.042,6.947544574737549,0.0096655800824063,6.9531248807907104,0.0193309536882663
2022-05-28 04:00:43.138987,20220527,348,2022052700348,30.0,2022-05-28T08:00:43.138987,11212.21,6.919642925262451,0.0,6.941964149475098,0.0
2022-05-28 04:01:15.705014,20220527,349,2022052700349,30.0,2022-05-28T08:01:15.705014,11213.01,6.919642925262451,0.0,6.941964149475098,0.0
2022-05-28 04:01:48.268990,20220527,350,2022052700350,30.0,2022-05-28T08:01:48.268990,11218.868,6.936383962631226,0.0289963272941264,6.958705306053162,0.0555237515345691
2022-05-28 04:02:20.822987,20220527,351,2022052700351,30.0,2022-05-28T08:02:20.822987,11216.44,6.936383962631226,0.0289963272941264,6.958705306053162,0.0555237515345691
2022-05-28 04:02:53.390986,20220527,352,2022052700352,30.0,2022-05-28T08:02:53.390986,11236.539,6.919642925262451,0.0,6.934523741404216,0.0105223260034317
2022-05-28 04:03:25.957013,20220527,353,2022052700353,30.0,2022-05-28T08:03:25.957013,11249.461,6.919642925262451,0.0,6.934523741404216,0.0105223260034317
2022-05-28 04:03:58.523000,20220527,354,2022052700354,30.0,2022-05-28T08:03:58.523000,11255.026,6.955357265472412,0.043740955007284,6.937500095367431,0.021870477503642
2022-05-28 04:04:31.079010,20220527,355,2022052700355,30.0,2022-05-28T08:04:31.079010,11272.643,6.955357265472412,0.043740955007284,6.937500095367431,0.021870477503642
2022-05-28 04:05:03.649020,20220527,356,2022052700356,30.0,2022-05-28T08:05:03.649020,11275.543,6.919642925262451,0.0,6.919642925262451,0.0
2022-05-28 04:05:36.209013,20220527,357,2022052700357,30.0,2022-05-28T08:05:36.209013,11283.678,6.919642925262451,0.0,6.919642925262451,0.0
2022-05-28 04:06:08.769005,20220527,358,2022052700358,30.0,2022-05-28T08:06:08.769005,11291.262,6.924107074737549,0.0432830104418481,6.91517858505249,0.0089286804199218
2022-05-28 04:06:41.332980,20220527,359,2022052700359,30.0,2022-05-28T08:06:41.332980,11272.609,6.924107074737549,0.0432830104418481,6.91517858505249,0.0089286804199218
2022-05-28 04:07:13.894984,20220527,360,2022052700360,30.0,2022-05-28T08:07:13.894984,11278.841,6.904761791229248,0.0105225507866238,6.919642925262451,0.0
2022-05-28 04:07:46.461012,20220527,361,2022052700361,30.0,2022-05-28T08:07:46.461012,11292.644,6.904761791229248,0.0105225507866238,6.919642925262451,0.0
2022-05-28 04:08:19.033999,20220527,362,2022052700362,30.0,2022-05-28T08:08:19.033999,11288.569,6.927083174387614,0.0420897535801112,6.941964308420817,0.0315672027934874
2022-05-28 04:08:51.596003,20220527,363,2022052700363,30.0,2022-05-28T08:08:51.596003,11293.243,6.927083174387614,0.0420897535801112,6.941964308420817,0.0315672027934874
2022-05-28 04:09:24.161991,20220527,364,2022052700364,30.0,2022-05-28T08:09:24.161991,11274.619,6.897321224212647,0.0,6.904761791229248,0.0105225507866238
2022-05-28 04:09:56.727012,20220527,365,2022052700365,30.0,2022-05-28T08:09:56.727012,11276.2705,6.897321224212647,0.0,6.904761791229248,0.0105225507866238
2022-05-28 04:10:29.291993,20220527,366,2022052700366,30.0,2022-05-28T08:10:29.291993,11289.738,6.925223112106323,0.0483274874589391,6.916852593421936,0.0283173657552223
2022-05-28 04:11:01.855003,20220527,367,2022052700367,30.0,2022-05-28T08:11:01.855003,11282.473,6.925223112106323,0.0483274874589391,6.916852593421936,0.0283173657552223
2022-05-28 04:11:34.416001,20220527,368,2022052700368,30.0,2022-05-28T08:11:34.416001,11298.245,6.897321224212647,0.0,6.910714244842529,0.0109353555525938
2022-05-28 04:12:06.975994,20220527,369,2022052700369,30.0,2022-05-28T08:12:06.975994,11313.19,6.897321224212647,0.0,6.910714244842529,0.0109353555525938
2022-05-28 04:12:39.537998,20220527,370,2022052700370,30.0,2022-05-28T08:12:39.537998,11286.2705,6.902901649475098,0.0096655800824063,6.930803537368774,0.0460169608109816
2022-05-28 04:13:12.096019,20220527,371,2022052700371,30.0,2022-05-28T08:13:12.096019,11300.906,6.902901649475098,0.0096655800824063,6.930803537368774,0.0460169608109816
2022-05-28 04:13:44.664983,20220527,372,2022052700372,30.0,2022-05-28T08:13:44.664983,11296.6875,6.897321224212647,0.0,6.897321224212647,0.0
2022-05-28 04:14:17.226987,20220527,373,2022052700373,30.0,2022-05-28T08:14:17.226987,11291.302,6.897321224212647,0.0,6.897321224212647,0.0
2022-05-28 04:14:49.793015,20220527,374,2022052700374,30.0,2022-05-28T08:14:49.793015,11304.0625,6.897321292332241,0.0206655851828893,6.903698784964425,0.0156217696454585
2022-05-28 04:15:22.356990,20220527,375,2022052700375,30.0,2022-05-28T08:15:22.356990,11306.645,6.897321292332241,0.0206655851828893,6.903698784964425,0.0156217696454585
2022-05-28 04:15:54.922011,20220527,376,2022052700376,30.0,2022-05-28T08:15:54.922011,11301.713,6.888392734527588,0.0109351219510482,6.897321224212647,0.0
2022-05-28 04:16:27.475003,20220527,377,2022052700377,30.0,2022-05-28T08:16:27.475003,11309.678,6.888392734527588,0.0109351219510482,6.897321224212647,0.0
2022-05-28 04:17:00.040990,20220527,378,2022052700378,30.0,2022-05-28T08:17:00.040990,11301.628,6.904761950174968,0.0420897535801112,6.919642766316732,0.0315674275766794
2022-05-28 04:17:32.593017,20220527,379,2022052700379,30.0,2022-05-28T08:17:32.593017,11292.121,6.904761950174968,0.0420897535801112,6.919642766316732,0.0315674275766794
2022-05-28 04:18:05.163993,20220527,380,2022052700380,30.0,2022-05-28T08:18:05.163993,11287.475,6.8813774926321845,0.010083701239323,6.897321224212647,0.0
2022-05-28 04:18:37.732997,20220527,381,2022052700381,30.0,2022-05-28T08:18:37.732997,11277.728,6.8813774926321845,0.010083701239323,6.897321224212647,0.0
2022-05-28 04:19:10.289007,20220527,382,2022052700382,30.0,2022-05-28T08:19:10.289007,11284.673,6.875,0.0,6.897321224212647,0.0
2022-05-28 04:19:42.847993,20220527,383,2022052700383,30.0,2022-05-28T08:19:42.847993,11290.658,6.875,0.0,6.897321224212647,0.0
2022-05-28 04:20:15.414986,20220527,384,2022052700384,30.0,2022-05-28T08:20:15.414986,11273.907,6.875,0.0,6.897321224212647,0.0
2022-05-28 04:20:47.975019,20220527,385,2022052700385,30.0,2022-05-28T08:20:47.975019,11273.719,6.875,0.0,6.897321224212647,0.0
2022-05-28 04:21:20.536982,20220527,386,2022052700386,30.0,2022-05-28T08:21:20.536982,11281.237,6.897321224212647,0.0,6.897321224212647,0.0
2022-05-28 04:21:53.100998,20220527,387,2022052700387,30.0,2022-05-28T08:21:53.100998,11283.588,6.897321224212647,0.0,6.897321224212647,0.0
2022-05-28 04:22:25.660990,20220527,388,2022052700388,30.0,2022-05-28T08:22:25.660990,11291.087,6.891740918159485,0.00966537360586,6.897321224212647,0.0
2022-05-28 04:22:58.219011,20220527,389,2022052700389,30.0,2022-05-28T08:22:58.219011,11288.543,6.891740918159485,0.00966537360586,6.897321224212647,0.0
2022-05-28 04:23:30.784999,20220527,390,2022052700390,30.0,2022-05-28T08:23:30.784999,11286.693,6.889880816141765,0.0105223260034317,6.897321224212647,0.0
2022-05-28 04:24:03.336985,20220527,391,2022052700391,30.0,2022-05-28T08:24:03.336985,11293.817,6.889880816141765,0.0105223260034317,6.897321224212647,0.0
2022-05-28 04:24:35.904983,20220527,392,2022052700392,30.0,2022-05-28T08:24:35.904983,11296.524,6.883928489685059,0.0109351219510482,6.897321224212647,0.0
2022-05-28 04:25:08.458981,20220527,393,2022052700393,30.0,2022-05-28T08:25:08.458981,11295.467,6.883928489685059,0.0109351219510482,6.897321224212647,0.0
2022-05-28 04:25:41.021991,20220527,394,2022052700394,30.0,2022-05-28T08:25:41.021991,11303.217,6.875,0.0,6.875,0.0
2022-05-28 04:26:13.581018,20220527,395,2022052700395,30.0,2022-05-28T08:26:13.581018,11296.753,6.875,0.0,6.875,0.0
2022-05-28 04:26:46.147005,20220527,396,2022052700396,30.0,2022-05-28T08:26:46.147005,11295.591,6.875,0.0,6.897321224212647,0.0
2022-05-28 04:27:18.709009,20220527,397,2022052700397,30.0,2022-05-28T08:27:18.709009,11303.248,6.875,0.0,6.897321224212647,0.0
2022-05-28 04:27:51.273990,20220527,398,2022052700398,30.0,2022-05-28T08:27:51.273990,11316.781,6.875,0.0,6.875,0.0
2022-05-28 04:28:23.829999,20220527,399,2022052700399,30.0,2022-05-28T08:28:23.829999,11326.435,6.875,0.0,6.875,0.0
2022-05-28 04:28:56.399004,20220527,400,2022052700400,30.0,2022-05-28T08:28:56.399004,11337.198,6.8526787757873535,0.0,6.875,0.0
2022-05-28 04:29:28.951996,20220527,401,2022052700401,30.0,2022-05-28T08:29:28.951996,11315.651,6.8526787757873535,0.0,6.875,0.0
2022-05-28 04:30:01.517017,20220527,402,2022052700402,30.0,2022-05-28T08:30:01.517017,11319.361,6.860119183858235,0.0105223260034317,6.867559591929118,0.0105223260034317
2022-05-28 04:30:34.077010,20220527,403,2022052700403,30.0,2022-05-28T08:30:34.077010,11306.152,6.860119183858235,0.0105223260034317,6.867559591929118,0.0105223260034317
2022-05-28 04:31:06.647986,20220527,404,2022052700404,30.0,2022-05-28T08:31:06.647986,11309.996,6.846301146915981,0.0100839166523934,6.859056268419538,0.010083701239323
2022-05-28 04:31:39.210995,20220527,405,2022052700405,30.0,2022-05-28T08:31:39.210995,11308.04,6.846301146915981,0.0100839166523934,6.859056268419538,0.010083701239323
2022-05-28 04:32:11.776017,20220527,406,2022052700406,30.0,2022-05-28T08:32:11.776017,11312.666,6.8526787757873535,0.0,6.8526787757873535,0.0
2022-05-28 04:32:44.343010,20220527,407,2022052700407,30.0,2022-05-28T08:32:44.343010,11302.992,6.8526787757873535,0.0,6.8526787757873535,0.0
2022-05-28 04:33:16.904008,20220527,408,2022052700408,30.0,2022-05-28T08:33:16.904008,11304.962,6.847098350524902,0.0096655800824063,6.858259081840515,0.00966537360586
2022-05-28 04:33:49.469995,20220527,409,2022052700409,30.0,2022-05-28T08:33:49.469995,11305.781,6.847098350524902,0.0096655800824063,6.858259081840515,0.00966537360586
2022-05-28 04:34:22.037994,20220527,410,2022052700410,30.0,2022-05-28T08:34:22.037994,11296.234,6.830357074737549,0.0,6.83779764175415,0.0105225507866238
2022-05-28 04:34:54.595009,20220527,411,2022052700411,30.0,2022-05-28T08:34:54.595009,11296.433,6.830357074737549,0.0,6.83779764175415,0.0105225507866238
2022-05-28 04:35:27.158019,20220527,412,2022052700412,30.0,2022-05-28T08:35:27.158019,11299.389,6.83779764175415,0.0105225507866238,6.83779764175415,0.0105225507866238
2022-05-28 04:35:59.726018,20220527,413,2022052700413,30.0,2022-05-28T08:35:59.726018,11298.771,6.83779764175415,0.0105225507866238,6.83779764175415,0.0105225507866238
2022-05-28 04:36:32.280981,20220527,414,2022052700414,30.0,2022-05-28T08:36:32.280981,11303.543,6.830357074737549,0.0,6.83779764175415,0.0105225507866238
2022-05-28 04:37:04.842985,20220527,415,2022052700415,30.0,2022-05-28T08:37:04.842985,11309.673,6.830357074737549,0.0,6.83779764175415,0.0105225507866238
2022-05-28 04:37:37.410984,20220527,416,2022052700416,30.0,2022-05-28T08:37:37.410984,11320.613,6.830357074737549,0.0,6.830357074737549,0.0
2022-05-28 04:38:09.972988,20220527,417,2022052700417,30.0,2022-05-28T08:38:09.972988,11320.693,6.830357074737549,0.0,6.830357074737549,0.0
2022-05-28 04:38:42.531009,20220527,418,2022052700418,30.0,2022-05-28T08:38:42.531009,11310.903,6.822916666666667,0.0105223260034317,6.830357074737549,0.0
