,DATE,MJD,EXPTIME,RA,DEC,AIRMASS,ROT_ANGLE,AZ,EL,RA_MD,DEC_MD,EXPTIME_MD,TEMP_SET_MD,CCDTEMP_MD,FILTER_MD,RA_WCS,DEC_WCS,dRA,dDEC,dAZ,dEL,PNT_OFFSET
2022101300756,2022-10-14 03:54:38.602493,59866.162946788114,30.0,359.7257197611406,-60.9439501837553,1.169683762935402,359.9963278792387,189.62800957704894,58.721797673308174,359.72495833333346,-60.943894444444446,30.0,-94.15,-90.6249,SDSSg_65mm,359.71681292250145,-60.937455197507624,0.5344103183545932,-0.38969917486026234,-0.7031136225737079,-0.2920890418777507,0.46823335696990076
