,DATE,MJD,EXPTIME,RA,DEC,AIRMASS,ROT_ANGLE,AZ,EL,RA_MD,DEC_MD,EXPTIME_MD,TEMP_SET_MD,CCDTEMP_MD,FILTER_MD,RA_WCS,DEC_WCS,dRA,dDEC,dAZ,dEL,PNT_OFFSET
92022101101452,2022-10-12 07:16:19.952508,59864.30300870958,30.0,89.29838567925187,-53.107952843334736,1.175588387170696,359.99607072660007,144.67839219089365,58.24522545775108,89.29820833333336,-53.107975,30.0,-94.15,-90.6972,SDSSg_65mm,89.27711185508544,-53.103227652074345,1.2764294499850022,-0.28351147562271484,-0.3654773665178911,-0.7941735976694686,0.8170593329371837
