,DATE,MJD,EXPTIME,RA,DEC,AIRMASS,ROT_ANGLE,AZ,EL,RA_MD,DEC_MD,EXPTIME_MD,TEMP_SET_MD,CCDTEMP_MD,FILTER_MD,RA_WCS,DEC_WCS,dRA,dDEC,dAZ,dEL,PNT_OFFSET
92022101201112,2022-10-13 07:45:01.707492,59865.32293642931,30.0,89.61403901932412,-52.825769467410076,1.1313828006923592,359.99527726570125,150.2478096675477,62.081926076018135,89.61366666666669,-52.825897222222224,30.0,-94.15,-90.6652,SDSSg_65mm,89.6132542611492,-52.82102359356416,0.047085490495267834,-0.2847524307544225,0.3872533012261399,-0.2216754399562758,0.2861703918889118
