,DATE,MJD,EXPTIME,RA,DEC,AIRMASS,ROT_ANGLE,AZ,EL,RA_MD,DEC_MD,EXPTIME_MD,TEMP_SET_MD,CCDTEMP_MD,FILTER_MD,RA_WCS,DEC_WCS,dRA,dDEC,dAZ,dEL,PNT_OFFSET
92022101200589,2022-10-13 01:41:31.699001,59865.07050577547,30.0,307.3858863121027,6.643025612416574,1.4328594346950427,60.0648004424132,318.89935694982705,44.20957258185081,307.3854166666667,6.642888888888889,30.0,-94.15,-90.6482,SDSSr_65mm,307.3900167239594,6.63799739817672,-0.24782471140121104,0.3016928543913437,-0.04023167577527239,-0.38833263551995983,0.38937689501204303
