,DATE,MJD,EXPTIME,RA,DEC,AIRMASS,ROT_ANGLE,AZ,EL,RA_MD,DEC_MD,EXPTIME_MD,TEMP_SET_MD,CCDTEMP_MD,FILTER_MD,RA_WCS,DEC_WCS,dRA,dDEC,dAZ,dEL,PNT_OFFSET
92022101201118,2022-10-13 07:48:52.150507,59865.325603593825,30.0,89.76977740651465,-52.8257823206551,1.127850481412127,359.99527132211176,150.99319957609987,62.42254650434188,89.76937500000004,-52.825897222222224,30.0,-94.15,-90.6998,SDSSg_65mm,89.7691181675406,-52.82099595944679,0.03955433844238079,-0.28718167249905746,0.39132117680091094,-0.22437714325550684,0.28817460351562424
