,DATE,MJD,EXPTIME,RA,DEC,AIRMASS,ROT_ANGLE,AZ,EL,RA_MD,DEC_MD,EXPTIME_MD,TEMP_SET_MD,CCDTEMP_MD,FILTER_MD,RA_WCS,DEC_WCS,dRA,dDEC,dAZ,dEL,PNT_OFFSET
2022101301156,2022-10-14 08:16:00.217491,59866.3444469617,30.0,87.1348860478772,-54.13838896204517,1.1049587214761172,0.0013056429229667298,164.24849771376466,64.79814460713533,87.13420833333335,-54.1385,30.0,-94.15,-90.6727,SDSSi_65mm,87.12001230958899,-54.13373250725138,0.8924242972932273,-0.2793872876272047,-0.8688597191564802,-0.4632708393774132,0.5928040811863465
