,DATE,MJD,EXPTIME,RA,DEC,AIRMASS,ROT_ANGLE,AZ,EL,RA_MD,DEC_MD,EXPTIME_MD,TEMP_SET_MD,CCDTEMP_MD,FILTER_MD,RA_WCS,DEC_WCS,dRA,dDEC,dAZ,dEL,PNT_OFFSET
2022101201052,2022-10-13 07:03:59.519003,59865.29443887735,30.0,89.45419477567549,-53.20188854049609,1.1912791053535914,359.9958250014743,143.45168479201675,57.042180953823845,89.45387500000002,-53.202000000000005,30.0,-94.15,-90.6693,SDSSg_65mm,89.45761365264877,-53.19567732594094,-0.20513261839817312,-0.37267287330844306,0.7048777165555395,-0.0867959497138246,0.39240953754007507
