,DATE,MJD,EXPTIME,RA,DEC,AIRMASS,ROT_ANGLE,AZ,EL,RA_MD,DEC_MD,EXPTIME_MD,TEMP_SET_MD,CCDTEMP_MD,FILTER_MD,RA_WCS,DEC_WCS,dRA,dDEC,dAZ,dEL,PNT_OFFSET
2022101101469,2022-10-12 07:27:08.330990,59864.31051309017,30.0,89.76860536339585,-53.107955366530646,1.1620791518450058,359.99585315162665,146.1773514043889,59.34037765701942,89.76837500000002,-53.107975,30.0,-94.15,-90.6655,SDSSi_65mm,89.74761127162837,-53.10295897747753,1.2596455060476424,-0.29978334318662214,-0.42326566495295287,-0.7844201340824389,0.8134738976050058
