,DATE,MJD,EXPTIME,RA,DEC,AIRMASS,ROT_ANGLE,AZ,EL,RA_MD,DEC_MD,EXPTIME_MD,TEMP_SET_MD,CCDTEMP_MD,FILTER_MD,RA_WCS,DEC_WCS,dRA,dDEC,dAZ,dEL,PNT_OFFSET
2022101101592,2022-10-12 08:50:12.884494,59864.36820468164,30.0,123.69207769352522,7.341360432129122,1.7237801861451139,307.3708561136827,53.629851866993704,35.37705963692861,123.69183333333334,7.341386111111111,30.0,-94.15,-90.6741,SDSSi_65mm,123.68346780337782,7.336595673991824,0.5165934088443834,0.2858854882380647,0.2051226087208507,-0.5623825466026415,0.5867236768994102
