,DATE,MJD,EXPTIME,RA,DEC,AIRMASS,ROT_ANGLE,AZ,EL,RA_MD,DEC_MD,EXPTIME_MD,TEMP_SET_MD,CCDTEMP_MD,FILTER_MD,RA_WCS,DEC_WCS,dRA,dDEC,dAZ,dEL,PNT_OFFSET
2022101200773,2022-10-13 03:41:12.061993,59865.153611828624,30.0,315.0831727309593,-6.139989420411917,1.665758416291242,38.013239793667104,286.37603976183163,36.831357388116885,315.08291666666673,-6.140161111111111,30.0,-94.15,-90.6309,SDSSr_65mm,315.08852068561293,-6.141809061165911,-0.32087727921673537,0.10917844523948543,-0.1064822754641526,-0.32619886754024136,0.33720012343156197
