,DATE,MJD,EXPTIME,RA,DEC,AIRMASS,ROT_ANGLE,AZ,EL,RA_MD,DEC_MD,EXPTIME_MD,TEMP_SET_MD,CCDTEMP_MD,FILTER_MD,RA_WCS,DEC_WCS,dRA,dDEC,dAZ,dEL,PNT_OFFSET
2022101101129,2022-10-12 03:41:18.234504,59864.15368326972,30.0,315.5558205633289,-6.140130465116079,1.6218197895544724,37.987468890918244,287.3720829968952,38.00691953144269,315.555625,-6.140161111111111,30.0,-94.15,-90.5647,SDSSi_65mm,315.5543635701601,-6.140132874123674,0.08741959012280505,0.00014454045579247155,0.061660239701913595,0.07195492214896845,0.08691820769374517
