,DATE,MJD,EXPTIME,RA,DEC,AIRMASS,ROT_ANGLE,AZ,EL,RA_MD,DEC_MD,EXPTIME_MD,TEMP_SET_MD,CCDTEMP_MD,FILTER_MD,RA_WCS,DEC_WCS,dRA,dDEC,dAZ,dEL,PNT_OFFSET
2022101301188,2022-10-14 08:36:29.536502,59866.35867519099,30.0,86.97368989965044,-54.04439035418936,1.095608211548197,359.9938529855781,171.23535760160303,65.86135303815536,86.97291666666669,-54.04447222222222,30.0,-94.15,-90.6572,SDSSg_65mm,86.95909540430131,-54.03908602684082,0.8756697209459431,-0.3182596409123696,-1.0565321008477682,-0.4227949210888178,0.6047148756372345
