,DATE,MJD,EXPTIME,RA,DEC,AIRMASS,ROT_ANGLE,AZ,EL,RA_MD,DEC_MD,EXPTIME_MD,TEMP_SET_MD,CCDTEMP_MD,FILTER_MD,RA_WCS,DEC_WCS,dRA,dDEC,dAZ,dEL,PNT_OFFSET
2022101101266,2022-10-12 05:12:07.262496,59864.21675072333,30.0,0.10911502492774439,-61.22600033568147,1.2306700013777112,359.9992363680757,202.31105439807288,54.31228583892516,0.1089166666666667,-61.226000000000006,30.0,-94.15,-90.6635,SDSSr_65mm,0.11113590211390022,-61.22566736803152,-0.12125263116988697,-0.019978058996147775,0.04930046049294809,-0.054529640007743574,0.06169044627031601
