,DATE,MJD,EXPTIME,RA,DEC,AIRMASS,ROT_ANGLE,AZ,EL,RA_MD,DEC_MD,EXPTIME_MD,TEMP_SET_MD,CCDTEMP_MD,FILTER_MD,RA_WCS,DEC_WCS,dRA,dDEC,dAZ,dEL,PNT_OFFSET
92022101200838,2022-10-13 04:23:55.353494,59865.18327955433,30.0,328.2070223356037,17.789119269614194,2.523428769490572,49.59912910053836,309.422669041669,23.229044882871676,328.2066250000001,17.788969444444447,30.0,-94.15,-90.5956,SDSSi_65mm,328.21127755611303,17.788121395997837,-0.2553132305632946,0.05987241698151895,-0.14255302415082668,-0.21322905684131518,0.25037089960662084
