,DATE,MJD,EXPTIME,RA,DEC,AIRMASS,ROT_ANGLE,AZ,EL,RA_MD,DEC_MD,EXPTIME_MD,TEMP_SET_MD,CCDTEMP_MD,FILTER_MD,RA_WCS,DEC_WCS,dRA,dDEC,dAZ,dEL,PNT_OFFSET
92022101200651,2022-10-13 02:21:23.948507,59865.09819384846,30.0,308.9652215603112,-5.123377945673656,1.3596565620525605,44.34897774141405,298.64331938675605,47.306270955406944,308.9649166666667,-5.1235,30.0,-94.15,-90.5816,SDSSg_65mm,308.97078482554053,-5.127777454496341,-0.3337959137574808,0.2639705293611441,-0.021509817134710892,-0.4242984552412359,0.4245124992310961
