,DATE,MJD,EXPTIME,RA,DEC,AIRMASS,ROT_ANGLE,AZ,EL,RA_MD,DEC_MD,EXPTIME_MD,TEMP_SET_MD,CCDTEMP_MD,FILTER_MD,RA_WCS,DEC_WCS,dRA,dDEC,dAZ,dEL,PNT_OFFSET
92022101101585,2022-10-12 08:45:49.464009,59864.36515583344,30.0,123.59730676737037,7.341348754990828,1.7540936744340585,307.9662647487065,54.49036352756957,34.67443755110435,123.59704166666668,7.341386111111111,30.0,-94.15,-90.658,SDSSr_65mm,123.58872733440747,7.336706132660317,0.5147659777744716,0.2785573398304062,0.2006083962616436,-0.5577055044057189,0.5815963463489668
