,DATE,MJD,EXPTIME,RA,DEC,AIRMASS,ROT_ANGLE,AZ,EL,RA_MD,DEC_MD,EXPTIME_MD,TEMP_SET_MD,CCDTEMP_MD,FILTER_MD,RA_WCS,DEC_WCS,dRA,dDEC,dAZ,dEL,PNT_OFFSET
2022101300579,2022-10-14 01:53:45.009994,59866.07899317123,30.0,306.5436920629029,-45.98367652188251,1.1547137676405175,359.9971218713459,229.23367463493196,59.97365346392325,306.5434583333334,-45.983530555555554,30.0,-94.15,-90.6362,SDSSr_65mm,306.5408350293278,-45.978987434311186,0.17142201450782182,-0.28134525427899393,-0.6053631029560546,0.019360616183832408,0.3055236562233593
