,DATE,MJD,EXPTIME,RA,DEC,AIRMASS,ROT_ANGLE,AZ,EL,RA_MD,DEC_MD,EXPTIME_MD,TEMP_SET_MD,CCDTEMP_MD,FILTER_MD,RA_WCS,DEC_WCS,dRA,dDEC,dAZ,dEL,PNT_OFFSET
92022101200848,2022-10-13 04:30:18.301508,59865.187711823004,30.0,328.0106941827788,17.3191686980448,2.616117095572645,48.04656053252312,307.7547217195388,22.35329916916089,328.01033333333334,17.319,30.0,-94.15,-90.5705,SDSSi_65mm,328.01513229723156,17.318113654318832,-0.2662868671640917,0.06330262355715914,-0.14257935607499003,-0.22624305984645193,0.2619775308157444
