,DATE,MJD,EXPTIME,RA,DEC,AIRMASS,ROT_ANGLE,AZ,EL,RA_MD,DEC_MD,EXPTIME_MD,TEMP_SET_MD,CCDTEMP_MD,FILTER_MD,RA_WCS,DEC_WCS,dRA,dDEC,dAZ,dEL,PNT_OFFSET
2022101101306,2022-10-12 05:38:56.523505,59864.23537642945,30.0,89.29703036444262,-53.202001014474554,1.4237386678159043,359.99776074007343,136.54386066315055,44.55872243484191,89.29683333333335,-53.202000000000005,30.0,-94.15,-90.6913,SDSSg_65mm,89.29085945253532,-53.197519359752256,0.3702547144371223,-0.268899283337481,0.33250531324202853,-0.25599840447517086,0.34856672338187367
