,DATE,MJD,EXPTIME,RA,DEC,AIRMASS,ROT_ANGLE,AZ,EL,RA_MD,DEC_MD,EXPTIME_MD,TEMP_SET_MD,CCDTEMP_MD,FILTER_MD,RA_WCS,DEC_WCS,dRA,dDEC,dAZ,dEL,PNT_OFFSET
92022101301088,2022-10-14 07:30:23.300994,59866.31276968743,30.0,86.97140744645478,-53.76222015904486,1.1385310511543905,359.9949956403733,151.60150178190088,61.408473013230825,86.97079166666668,-53.762394444444446,30.0,-94.15,-90.6405,SDSSi_65mm,86.95949362707091,-53.757181785414424,0.7148291630320188,-0.30230241782692385,-0.20084547103571646,-0.5106348695119284,0.519583654939238
