,DATE,MJD,EXPTIME,RA,DEC,AIRMASS,ROT_ANGLE,AZ,EL,RA_MD,DEC_MD,EXPTIME_MD,TEMP_SET_MD,CCDTEMP_MD,FILTER_MD,RA_WCS,DEC_WCS,dRA,dDEC,dAZ,dEL,PNT_OFFSET
92022101101259,2022-10-12 05:07:43.197508,59864.21369441559,30.0,0.30644351942203313,-60.94390015352325,1.2210932241301533,359.9991086897172,201.83072083140723,54.94428759654693,0.3062500000000001,-60.943894444444446,30.0,-94.15,-90.7035,SDSSi_65mm,0.30860557242351405,-60.94338459065508,-0.12972318009001652,-0.030933772090944032,0.04593018276249387,-0.06500867225626306,0.0701870919022563
