,DATE,MJD,EXPTIME,RA,DEC,AIRMASS,ROT_ANGLE,AZ,EL,RA_MD,DEC_MD,EXPTIME_MD,TEMP_SET_MD,CCDTEMP_MD,FILTER_MD,RA_WCS,DEC_WCS,dRA,dDEC,dAZ,dEL,PNT_OFFSET
92022101101565,2022-10-12 08:32:58.962499,59864.35623799189,30.0,123.50253213946215,7.34140247156915,1.8595757653405336,309.72054658152666,57.063913126025,32.44330143771367,123.50229166666671,7.341386111111111,30.0,-94.15,-90.6506,SDSSi_65mm,123.49399417121762,7.33698721803366,0.5122780946728677,0.2649152121293118,0.18402569181802167,-0.5515419466038628,0.5729978379928774
