,DATE,MJD,EXPTIME,RA,DEC,AIRMASS,ROT_ANGLE,AZ,EL,RA_MD,DEC_MD,EXPTIME_MD,TEMP_SET_MD,CCDTEMP_MD,FILTER_MD,RA_WCS,DEC_WCS,dRA,dDEC,dAZ,dEL,PNT_OFFSET
92022101200856,2022-10-13 04:35:28.195991,59865.19129856471,30.0,328.699719020655,17.31915616186734,2.6624501929932007,47.95131058628641,307.3208341782447,21.938730238296557,328.6992500000001,17.319,30.0,-94.15,-90.5893,SDSSr_65mm,328.70379548337274,17.31833332728348,-0.2445877630690414,0.04937007503168886,-0.13603683603459008,-0.20244403624420942,0.2386612397980138
