,Res ra,Res dec,Res az,Res alt,Base Ra,Base Dec,Base Az,Base Alt,Snakes
181,-0.07034786754431652,0.17838275517192415,0.18777307878757116,0.2055752425505375,317.86867683784095,-52.58236761500094,24.020035379451027,24.020035379451027,6
182,0.07383899637306017,0.034802165143332786,,,317.86867683784095,-52.58236761500094,24.020035379451027,24.020035379451027,6
183,-0.06020683994809943,-0.030036123348509136,,,313.9478730950075,-50.14945036806265,25.69524285460521,25.69524285460521,6
184,0.04427198615107914,0.2201703624024276,-0.0013572492364151878,-0.0015061920095149617,313.9478730950075,-50.14945036806265,25.69524285460521,25.69524285460521,6
185,0.01593485392814863,-0.19013423913065708,,,313.9478730950075,-50.14945036806265,25.69524285460521,25.69524285460521,6
186,0.06504608249196611,-0.03415019647547979,,,312.31973015642876,-53.48739554433805,27.66054865383651,27.66054865383651,6
187,-0.14465988552241482,-0.18407472786350354,0.08064725088006891,0.09105343002460131,312.31973015642876,-53.48739554433805,27.66054865383651,27.66054865383651,6
188,0.07961380303044871,0.2182249243134038,,,312.31973015642876,-53.48739554433805,27.66054865383651,27.66054865383651,6
189,-0.1664775488043655,-0.25409760910406476,,,313.94795331067786,-50.14938145405983,25.892447292793992,25.892447292793992,6
190,0.2025888032240829,-0.03406810887156553,-0.12180213010824786,-0.13539356579883588,313.94795331067786,-50.14938145405983,25.892447292793992,25.892447292793992,6
