,DATE,MJD,EXPTIME,RA,DEC,AIRMASS,ROT_ANGLE,AZ,EL,RA_MD,DEC_MD,EXPTIME_MD,TEMP_SET_MD,CCDTEMP_MD,FILTER_MD,ELSTART_MD,ELEND_MD,AZSTART_MD,AZEND_MD,RA_WCS,DEC_WCS,dRA,dDEC,dAZ,dEL,PNT_OFFSET
2022050300275,2022-05-04 00:30:43.310508,59703.02133461236,30.0,221.6210656576487,-45.43530221515435,1.582322059468673,349.8787703185712,126.15074910639667,39.12808066449361,221.62081784387505,-45.43530171622222,30.0,-94.15,-90.5334,SDSSi,39.12808066449361,39.22129100402526,126.15074910639669,126.13892995237256,221.61836484000168,-45.43028478961181,0.1620490588207462,-0.30104553255160915,0.40078532918476356,-0.08479740092635331,0.3218074117700842
2022050300276,2022-05-04 00:31:23.807508,59703.02180332765,30.0,221.62099120019204,-45.43530834690207,1.578341104124544,350.06418809087256,126.13599829791929,39.24459403594665,221.62081784387505,-45.43530171622222,30.0,-94.15,-90.537,SDSSg,39.24459403594665,39.340638129317085,126.13599829791929,126.12403788088704,221.6185873171721,-45.4302787122722,0.1442329811940279,-0.3017780777927433,0.4006957471940228,-0.07288462195624651,0.31829930949214746
2022050300277,2022-05-04 00:31:56.358493,59703.022180075146,30.0,221.6210671675936,-45.43531192802588,1.5751593744470933,350.0637855787209,126.12403788088703,39.340638129317085,221.62081784387505,-45.43530171622222,30.0,-94.15,-90.5456,SDSSg,39.340638129317085,39.433857409560005,126.12403788088704,126.1125803780451,221.61862146037927,-45.430265575780595,0.14674243285622424,-0.30278113471774776,0.4025934420703578,-0.0750319632612294,0.31981313058381267
2022050300278,2022-05-04 00:32:37.615501,59703.022657586815,30.0,221.62104314837808,-45.43530311773208,1.5711667499588842,350.57536670219565,126.10975601195241,39.457155077077914,221.62081784387505,-45.43530171622222,30.0,-94.15,-90.5644,SDSSr,39.457155077077914,39.55620860896306,126.10975601195241,126.09783806322957,221.6185364687571,-45.43026217027976,0.15040077725458423,-0.302456847138193,0.40297380187299925,-0.07823553923066891,0.32034276175616905
2022050300279,2022-05-04 00:33:10.174006,59703.02303442136,30.0,221.6210139601992,-45.435305030746605,1.5680273332615342,350.5744615697409,126.098185409297,39.55330467065505,221.62081784387505,-45.43530171622222,30.0,-94.15,-90.5732,SDSSr,39.55330467065505,39.6494319125195,126.098185409297,126.08679630278493,221.61846621150278,-45.43024616411016,0.15286492178608538,-0.30353199818673093,0.40495430631730955,-0.08035196038706939,0.32193014498564676
2022050300280,2022-05-04 00:33:51.972999,59703.023518206,30.0,221.2130415037768,-44.77921718220023,1.5566402122223335,350.91228741453386,125.20055957554725,39.90304192743497,221.21278941566672,-44.77927084633889,30.0,-94.15,-90.5585,SDSSr,39.90304192743497,40.00031268438033,125.20055957554723,125.1887153875723,221.2106255987528,-44.77416213223487,0.14495430143647192,-0.30330299792143234,0.4065142966993737,-0.07512774364288334,0.32028186922221924
2022050300281,2022-05-04 00:34:24.526500,59703.023894982645,30.0,221.21299717109332,-44.779284321642876,1.55353838756164,350.91205353935993,125.1887153875723,40.00031268438033,221.21278941566672,-44.77927084633889,30.0,-94.15,-90.5591,SDSSr,40.00031268438033,40.09753382047347,125.1887153875723,125.17695658325101,221.21058302353788,-44.77413347555195,0.1448488533255449,-0.30905076545609583,0.41441225786681957,-0.07502503284491904,0.32570651986975235
2022050300282,2022-05-04 00:35:05.065000,59703.02436417824,30.0,221.21303602959262,-44.77927066539039,1.5497025252951948,351.1001910484507,125.17448716281797,40.11816179595189,221.21278941566672,-44.77927084633889,30.0,-94.15,-90.5282,SDSSg,40.11816179595189,40.21551838360028,125.17448716281797,125.16296126364614,221.2107568837019,-44.77408784317824,0.1367487534419116,-0.3109693327290163,0.41680286853386295,-0.06974061929336986,0.3257682050788485
2022050300283,2022-05-04 00:35:37.614498,59703.02474090854,30.0,221.2129070467886,-44.77927745719366,1.5466598998191707,351.09977709940523,125.16296126364612,40.21551838360028,221.21278941566672,-44.77927084633889,30.0,-94.15,-90.5206,SDSSg,40.21551838360028,40.312702862822334,125.16296126364614,125.15161686061765,221.21078268670922,-44.7741212911912,0.12746160476100082,-0.30936996014765855,0.414426349208487,-0.06380146243200302,0.3223295204594311
2022050300284,2022-05-04 00:36:18.851495,59703.02521818859,30.0,221.21299649643788,-44.77927353334017,1.5427895131574954,351.61032342015653,125.14890112399006,40.33631837210851,221.21278941566672,-44.77927084633889,30.0,-94.15,-90.532,SDSSi,40.33631837210851,40.43362489185529,125.14890112399007,125.13778515576269,221.210551146779,-44.77410040752083,0.14672097953145344,-0.3103875491594409,0.41783757797176685,-0.07796154201814319,0.3273955641075955
