,DATE,MJD,EXPTIME,RA,DEC,AIRMASS,ROT_ANGLE,AZ,EL,RA_MD,DEC_MD,EXPTIME_MD,TEMP_SET_MD,CCDTEMP_MD,FILTER_MD,ELSTART_MD,ELEND_MD,AZSTART_MD,AZEND_MD,RA_WCS,DEC_WCS,dRA,dDEC,dAZ,dEL,PNT_OFFSET
2022052600297,2022-05-27 04:26:42.303007,59726.18521184036,30.0,221.54979458033588,-45.24863743541381,1.0699297547085083,359.9940636542985,218.57653670453874,69.1550739689701,221.5487217487917,-45.247868821800004,30.0,-94.15,-90.6826,SDSSr,69.1550739689701,69.08057024914888,218.57653670453874,218.7499298944458,221.55623935403233,-45.24451976494148,-0.3866864217884718,-0.24706022834073582,-0.052014549196525324,-0.36717123053567363,0.36763902890455963
2022052600300,2022-05-27 04:28:36.454003,59726.18653303245,30.0,221.54982089564626,-45.248634068671905,1.0717818920389697,359.993945367924,219.16861556911317,68.89675399502448,221.5487217487917,-45.247868821800004,30.0,-94.15,-90.67,SDSSi,68.89675399502448,68.8212958558288,219.16861556911317,219.336651046513,221.556184339463,-45.24466247329971,-0.38180662900699486,-0.23829572233196877,-0.05397302588346271,-0.3587002277827033,0.35922899169156075
2022052600302,2022-05-27 04:29:50.698508,59726.18739234384,30.0,221.08662034910824,-45.43603249154902,1.0757490343558311,359.9940348250219,219.6928868486866,68.35325977046159,221.08550185875,-45.43530171622222,30.0,-94.15,-90.6799,SDSSi,68.35325977046159,68.27925851782493,219.6928868486866,219.84792255306093,221.09281582696931,-45.43217148066443,-0.37172867166489715,-0.23166065307612688,-0.06871745920088858,-0.3479395028207563,0.3488708386541866
2022052600303,2022-05-27 04:30:23.273496,59726.187769369164,30.0,221.08649869745523,-45.43606098951028,1.0763068077140863,359.99438959072575,219.84792255306093,68.27925851782493,221.08550185875,-45.43530171622222,30.0,-94.15,-90.6454,SDSSi,68.27925851782493,68.20266580423049,219.84792255306093,220.00632487678376,221.09280074566934,-45.43221845831443,-0.37812289284829315,-0.230551871749863,-0.0627883433505239,-0.3507344912717637,0.3515100394527625
2022052600304,2022-05-27 04:31:04.050008,59726.18824131954,30.0,221.0865744208857,-45.43595088581207,1.0770155370099916,359.9946383491544,220.0446639254078,68.18431323608092,221.08550185875,-45.43530171622222,30.0,-94.15,-90.6531,SDSSg,68.18431323608092,68.10733562549285,220.0446639254078,220.20113774084894,221.09261277144407,-45.43226368331108,-0.36230103350420956,-0.22123215005989075,-0.06531374515756344,-0.3361327840986366,0.33701661894759544
2022052600305,2022-05-27 04:31:36.613007,59726.1886182061,30.0,221.08657000297774,-45.43601891018958,1.0775873452511364,359.9945061165604,220.1964568390831,68.10981175143388,221.08550185875,-45.43530171622222,30.0,-94.15,-90.6482,SDSSg,68.10981175143388,68.03253015715745,220.1964568390831,220.3518193259224,221.09259217399088,-45.43230127613628,-0.36133026078766767,-0.2230580431986669,-0.07379468477274628,-0.3365705560472698,0.33770606894302163
2022052600306,2022-05-27 04:32:17.398002,59726.18909025466,30.0,221.08650229475106,-45.436074486181894,1.078308215189454,359.9946110313005,220.38916506314126,68.01400101026229,221.08550185875,-45.43530171622222,30.0,-94.15,-90.6462,SDSSr,68.01400101026229,67.93668320616416,220.38916506314126,220.54281004214135,221.09271254537845,-45.43230543647474,-0.37261503764576936,-0.22614298242944728,-0.07226057805357528,-0.3446297202800032,0.345701491466338
2022052600307,2022-05-27 04:32:49.961004,59726.18946714125,30.0,221.08650245867628,-45.436049360943656,1.0788888997878976,359.9945374203321,220.54281004214135,67.93668320616416,221.08550185875,-45.43530171622222,30.0,-94.15,-90.5449,SDSSr,67.93668320616416,67.85916244825057,220.54281004214135,220.6951550438389,221.0926764164432,-45.43236985356813,-0.37043746601711114,-0.22077044253021896,-0.0666751310527489,-0.34011480951831136,0.34104493855684553
2022052600308,2022-05-27 04:33:32.184997,59726.18995584488,30.0,221.22040544856165,-45.43610620921899,1.079070096827204,359.9949035671471,220.58889799260942,67.91352814275888,221.21933085500004,-45.43530171622222,30.0,-94.15,-90.6468,SDSSr,67.91352814275888,67.83586433371238,220.58889799260942,220.74088447236863,221.22661991605827,-45.432374301127886,-0.3728680497987023,-0.2239144854665512,-0.07181964828359326,-0.3433104923106684,0.3443825290719906
2022052600309,2022-05-27 04:34:04.748002,59726.19033273151,30.0,221.22033061609318,-45.43606254040065,1.0796528709341884,0.0037933344608817323,220.74088447236863,67.83586433371238,221.21933085500004,-45.43530171622222,30.0,-94.15,-90.6351,SDSSr,67.83586433371238,67.76015585500863,220.74088447236863,220.88691108369676,221.2265305682683,-45.43234650895393,-0.3719971305078383,-0.22296188680293297,-0.0741752637268008,-0.3421437993223767,0.3432991063886017
2022052600310,2022-05-27 04:34:45.542492,59726.19080488995,30.0,221.22030968811697,-45.43605427739266,1.0803930955552021,359.9948232645165,220.92311867022363,67.74142017801933,221.21933085500004,-45.43530171622222,30.0,-94.15,-90.6759,SDSSg,67.74142017801933,67.6631837173336,220.92311867022363,221.07206620716897,221.22641994722864,-45.432458863576564,-0.3666155467011188,-0.2157248289649885,-0.06873320816776038,-0.3347190451851357,0.33574100450458094
